1,Delphine,136,22800
2,Marlane,151,28050
3,Sayre,191,42050
4,Valli,171,35050
5,Laurena,212,49400
6,Hamil,128,20000
7,Ettie,164,32600
8,Andreas,132,21400
9,Dita,80,3200
10,Euell,99,9850
11,Karina,185,39950
12,Carey,209,48350
13,Haze,88,6000
14,Averil,99,9850
15,Giuditta,121,17550
16,Hans,240,59200
17,Raffaello,84,4600
18,Franky,133,21750
19,Leicester,167,33650
20,Samantha,226,54300
21,Elora,144,25600
22,Binny,84,4600
23,Trudy,198,44500
24,Shae,104,11600
25,Bordy,96,8800
26,Mechelle,120,17200
27,Lucita,210,48700
28,Michele,88,6000
29,Aubry,157,30150
30,Ginnifer,105,11950
31,Pace,132,21400
32,Coral,81,3550
33,Cozmo,167,33650
34,Archibaldo,123,18250
35,Eddy,136,22800
37,Hilario,195,43450
38,Helge,176,36800
39,Gardener,222,52900
40,Gustavus,142,24900
41,Anderea,80,3200
42,Demetria,108,13000
43,Corabella,200,45200
44,Agathe,207,47650
45,Egor,83,4250
46,Murvyn,194,43100
47,Morten,95,8450
48,Marlena,233,56750
49,Franzen,83,4250
51,Law,209,48350
52,Stevie,238,58500
53,Taylor,239,58850
54,Olin,138,23500
55,Blondy,195,43450
56,Judas,120,17200
57,Aggy,116,15800
58,Brendin,176,36800
59,Joceline,142,24900
60,Cymbre,221,52550
61,Barbabra,229,55350
62,Rowan,110,13700
63,Hedda,198,44500
64,Nev,226,54300
65,Sam,233,56750
66,Morganne,194,43100
67,Deidre,95,8450
68,Laureen,143,25250
69,Crissy,195,43450
70,Wilone,102,10900
71,Milzie,92,7400
72,Dorisa,100,10200
73,Judie,152,28400
74,Lucas,182,38900
75,Kellen,206,47300
76,Ferdinande,175,36450
77,Kilian,174,36100
78,Bret,161,31550
79,Luca,164,32600
80,Cathe,146,26300
81,Zebedee,97,9150
82,Ediva,132,21400
83,Spence,144,25600
85,Benetta,111,14050
86,Papageno,96,8800
87,Belvia,127,19650
88,Lynnett,140,24200
89,Launce,99,9850
90,Dougie,214,50100
91,Jamaal,144,25600
92,Alverta,155,29450
93,Marcelia,187,40650
94,Grace,131,21050
95,Kathi,189,41350
96,Raoul,197,44150
97,Bria,165,32950
98,Currey,202,45900
99,Daphene,142,24900
100,Will,130,20700
101,Nicko,94,8100
102,Bruce,83,4250
103,Brit,210,48700
104,Hyacinthe,106,12300
105,Andras,140,24200
106,Samara,221,52550
107,Germaine,86,5300
108,Demott,196,43800
109,Odo,228,55000
110,Chrotoem,116,15800
111,Hadleigh,110,13700
112,Adoree,193,42750
113,Whittaker,232,56400
114,Leodora,113,14750
115,Louisette,95,8450
116,Merna,99,9850
117,Sydel,187,40650
118,Jennine,229,55350
119,Tabbie,185,39950
120,June,202,45900
121,Pembroke,106,12300
122,Suzette,135,22450
123,Joete,192,42400
124,Adriena,200,45200
125,Lana,178,37500
126,Lyn,105,11950
127,Dulce,144,25600
128,North,220,52200
129,Bette,147,26650
130,Emmi,226,54300
131,Meier,152,28400
132,Joelly,195,43450
133,Marv,106,12300
134,Jasen,210,48700
135,Merilee,206,47300
136,Ollie,122,17900
137,Sherwood,189,41350
138,Gilligan,123,18250
139,Bibbie,217,51150
140,Mag,150,27700
141,Lettie,167,33650
142,Yelena,107,12650
143,Dorie,166,33300
144,Wyndham,135,22450
145,Gwenette,142,24900
146,Benita,132,21400
147,Patience,100,10200
148,Caryl,224,53600
149,Edlin,162,31900
150,Blake,162,31900
151,Durant,91,7050
152,Janene,216,50800
153,Krissy,171,35050
154,Monica,235,57450
155,Janessa,194,43100
156,Herb,81,3550
157,Fred,112,14400
158,Odille,175,36450
159,Annissa,133,21750
160,Electra,202,45900
161,Brigit,166,33300
162,Martyn,174,36100
163,Bari,230,55700
164,Ralph,88,6000
165,Katheryn,223,53250
166,Norma,107,12650
167,Sayer,168,34000
168,Alix,105,11950
169,Laurie,86,5300
170,Isa,165,32950
171,Humbert,239,58850
172,Emmy,80,3200
173,Redford,127,19650
174,Sabina,166,33300
175,Lemar,123,18250
176,Ranice,104,11600
177,Robyn,103,11250
178,Rosalinda,114,15100
179,Gordon,109,13350
180,Shanda,154,29100
181,Alvan,169,34350
182,Rae,99,9850
183,Elfrida,239,58850
184,Vinny,118,16500
185,Meredith,184,39600
186,Eadmund,186,40300
187,Cazzie,222,52900
188,Colman,105,11950
189,Jojo,98,9500
190,Ives,200,45200
191,Brett,142,24900
192,Tedie,171,35050
193,Otho,107,12650
194,Ritchie,153,28750
195,Eddy,94,8100
196,Kat,131,21050
197,Dorise,217,51150
198,Alyss,80,3200
199,Lorelei,191,42050
200,Pasquale,240,59200
201,Yvonne,190,41700
202,Kilian,152,28400
203,Kacie,85,4950
204,Rube,144,25600
205,Elita,95,8450
206,Tana,114,15100
207,Pansie,118,16500
208,Iormina,131,21050
209,Juliet,199,44850
210,Ida,207,47650
211,Romona,216,50800
212,Beaufort,218,51500
213,Bern,155,29450
214,Joana,205,46950
215,Shay,201,45550
216,Ximenez,170,34700
217,Sydel,228,55000
218,Ethelda,124,18600
219,Cyrus,225,53950
220,Gerardo,168,34000
221,Barnabas,159,30850
222,Winona,175,36450
223,Hanni,209,48350
224,Lilah,166,33300
225,Tallou,194,43100
226,Riki,138,23500
227,Krystle,147,26650
228,Tracy,177,37150
229,Estella,124,18600
230,Nessy,158,30500
231,Maighdiln,236,57800
232,Hadleigh,158,30500
233,Amalita,186,40300
234,Jordan,190,41700
235,Claudius,146,26300
236,Bonni,135,22450
237,Rhetta,98,9500
238,Allister,90,6700
239,Chariot,224,53600
240,Wolfgang,204,46600
241,Bibbye,144,25600
242,Marje,168,34000
243,Conway,158,30500
244,Jenn,92,7400
245,Berty,194,43100
246,Edwin,228,55000
247,Theodoric,187,40650
248,Eirena,128,20000
249,Michele,181,38550
250,Scotti,211,49050
251,Teodora,153,28750
252,Tersina,105,11950
253,Elisha,142,24900
254,Babb,181,38550
255,Raleigh,130,20700
256,Earvin,211,49050
257,Philippe,165,32950
258,Eran,186,40300
259,Casey,153,28750
260,Celestyn,224,53600
261,Lauritz,116,15800
262,Obie,162,31900
263,Rhona,226,54300
264,Norbert,175,36450
265,Yank,94,8100
266,Rafaelita,113,14750
267,Sig,83,4250
268,Anastasia,98,9500
269,Jonah,222,52900
270,Morgen,213,49750
271,Gwenore,240,59200
272,Marven,96,8800
273,Jasmine,213,49750
274,Kassia,195,43450
275,Fidelity,227,54650
276,Leslie,230,55700
277,Brooks,83,4250
278,Julio,219,51850
279,Ezri,238,58500
280,Rana,130,20700
281,Ettore,191,42050
282,Felice,203,46250
283,Georgena,156,29800
284,Alli,192,42400
285,Demott,236,57800
286,Augustus,225,53950
287,Madelaine,168,34000
288,Nicola,135,22450
289,Bearnard,120,17200
290,Hannis,147,26650
291,Loise,170,34700
292,Walker,84,4600
293,Kissiah,136,22800
294,Ronna,210,48700
295,Shirline,103,11250
296,Florella,146,26300
297,Wyn,207,47650
298,Rosabella,104,11600
299,Rodi,235,57450
300,Vasilis,214,50100
301,Roseanne,94,8100
302,Archibaldo,230,55700
303,Pamella,80,3200
304,Bonnibelle,167,33650
305,Wesley,80,3200
306,Carin,167,33650
307,Derril,102,10900
308,Land,197,44150
309,Angele,213,49750
310,Katrina,158,30500
311,Marcella,162,31900
312,Petronia,146,26300
313,Sloan,135,22450
314,Louie,212,49400
315,Sandro,216,50800
316,Alyse,214,50100
317,Boris,148,27000
318,Rikki,221,52550
319,Johannah,218,51500
320,Valle,150,27700
321,Lelia,150,27700
322,Saree,201,45550
323,Orelie,222,52900
324,Netta,92,7400
325,Henry,212,49400
326,Gaven,199,44850
327,Veronica,85,4950
328,Betti,108,13000
329,Amelie,179,37850
330,Forbes,155,29450
331,Teddy,231,56050
332,Leta,112,14400
333,Abner,119,16850
334,Reta,172,35400
335,Caprice,221,52550
336,Harris,117,16150
337,Curran,227,54650
338,Chev,167,33650
339,Ally,141,24550
340,Alisander,115,15450
341,Stearne,147,26650
342,Hunter,146,26300
343,Aubree,220,52200
344,Allin,197,44150
345,Donalt,152,28400
346,Dannie,166,33300
347,Delano,116,15800
348,Fee,114,15100
349,Sigismund,220,52200
350,Sandy,178,37500
351,Helena,126,19300
352,Rocky,115,15450
353,Ray,112,14400
354,Eyde,106,12300
355,Terry,137,23150
356,Ardra,163,32250
357,Melicent,218,51500
358,Dorie,204,46600
359,Nollie,97,9150
360,Dilan,104,11600
361,Myrtle,228,55000
362,Arabel,217,51150
363,Christos,94,8100
364,Leticia,131,21050
365,Veronika,226,54300
366,Blithe,199,44850
367,Chad,100,10200
368,Leonanie,206,47300
369,Doralin,227,54650
370,Pen,96,8800
371,Nadiya,155,29450
372,Arabela,100,10200
373,Kerrie,168,34000
374,Colver,227,54650
375,Taddeusz,139,23850
376,Chic,151,28050
377,Dorisa,223,53250
378,Mirelle,232,56400
379,Channa,144,25600
380,Wandis,183,39250
381,Rebeka,114,15100
382,Gran,198,44500
383,Audi,137,23150
384,Tessy,177,37150
385,Ignacius,216,50800
386,Manuel,104,11600
387,Kerk,193,42750
388,Maxwell,227,54650
389,Carmelle,165,32950
390,Galvin,92,7400
391,Courtney,222,52900
392,Karney,132,21400
393,Tris,190,41700
394,Andie,165,32950
395,Tasia,105,11950
396,Aryn,218,51500
397,Ninetta,212,49400
398,Vick,109,13350
399,Laurice,216,50800
400,Junette,93,7750
401,Cherin,210,48700
402,Phillis,148,27000
403,Kyla,157,30150
404,Carmina,178,37500
405,El,125,18950
406,Janetta,116,15800
407,Guillema,166,33300
408,Sara,235,57450
409,Marcella,207,47650
410,Beaufort,136,22800
411,Torre,87,5650
412,Cammy,127,19650
413,Brose,233,56750
414,Stepha,148,27000
415,Margalit,200,45200
416,Duffie,94,8100
417,Rowe,208,48000
418,Demetri,107,12650
419,Packston,226,54300
420,Madison,108,13000
421,Tiphani,164,32600
422,Wendall,188,41000
423,Tiphany,180,38200
424,Sharleen,206,47300
425,Virgina,166,33300
426,Trevor,202,45900
427,Lynea,233,56750
428,Tarra,121,17550
429,Liam,127,19650
430,Ania,129,20350
431,Arlan,82,3900
432,Kiri,156,29800
433,Ferdinanda,227,54650
434,Melisande,190,41700
435,Donelle,120,17200
436,Ignace,181,38550
437,Josh,127,19650
438,Kevyn,238,58500
439,Benny,233,56750
440,Walton,134,22100
441,Josias,172,35400
442,Fiorenze,225,53950
443,Pierson,152,28400
444,Romonda,146,26300
445,Abraham,141,24550
446,Zelda,108,13000
447,Cointon,180,38200
448,Leonid,125,18950
449,Gal,194,43100
450,Andrei,152,28400
451,Melamie,114,15100
452,Farrand,142,24900
453,Alfy,207,47650
454,Simonne,151,28050
455,Chauncey,87,5650
456,Austina,224,53600
457,Goldia,239,58850
458,Osborne,163,32250
459,Ertha,115,15450
460,Francine,170,34700
461,Hill,108,13000
462,Charmaine,232,56400
463,Eimile,90,6700
464,Theo,113,14750
465,Dimitri,203,46250
466,Seamus,132,21400
467,Dido,191,42050
468,Gerladina,117,16150
469,Des,177,37150
470,Horace,120,17200
471,Calida,138,23500
472,Murielle,224,53600
473,Rosamund,147,26650
474,Sorcha,93,7750
475,Shandee,102,10900
476,Tildi,206,47300
477,Oren,135,22450
478,Chrysler,100,10200
479,Rolando,159,30850
480,Renell,133,21750
481,Brigitte,203,46250
482,Lu,210,48700
483,Simonette,132,21400
484,Rockey,189,41350
485,Hertha,148,27000
486,Tarrah,82,3900
487,Mikey,233,56750
488,Carlin,157,30150
489,Filmer,131,21050
490,Leigh,126,19300
491,Amil,145,25950
492,Earlie,104,11600
493,Gianna,144,25600
494,Bentley,109,13350
495,Horatia,106,12300
496,Rosamund,101,10550
497,Jeralee,134,22100
498,Alec,170,34700
499,Bary,191,42050
500,Bev,194,43100
501,Shauna,176,36800
502,Del,105,11950
503,Anthiathia,91,7050
504,Brandie,180,38200
505,Hollyanne,120,17200
506,Rowen,104,11600
507,Juli,192,42400
508,Ardra,207,47650
509,Elton,173,35750
510,Elmira,216,50800
511,Nara,179,37850
512,Wallas,228,55000
513,Scotty,223,53250
514,Tabb,171,35050
515,Yancey,209,48350
516,Homer,209,48350
517,Abbe,166,33300
518,Goran,136,22800
519,Tally,167,33650
520,Katinka,178,37500
521,Sigfrid,109,13350
522,Grantham,141,24550
523,Briano,146,26300
524,Ronica,186,40300
525,Emlen,227,54650
526,Annabel,215,50450
527,Waldo,215,50450
528,Cad,157,30150
529,Karlen,200,45200
530,Minni,110,13700
531,Nananne,156,29800
532,Gary,136,22800
533,Jefferey,153,28750
534,Marlo,223,53250
535,Franny,123,18250
536,Danell,145,25950
537,Elysha,149,27350
538,Claudius,106,12300
539,Dilly,178,37500
540,Dyan,91,7050
541,Perry,188,41000
542,Pace,233,56750
543,Dalila,127,19650
544,Skipp,235,57450
545,Gal,229,55350
546,Sigismund,106,12300
547,Derick,223,53250
548,Florenza,225,53950
549,Egbert,236,57800
550,Arliene,198,44500
551,Caren,179,37850
552,Ginger,84,4600
553,Morgan,127,19650
554,Angeli,109,13350
555,Wallache,100,10200
556,Alexandrina,206,47300
557,Mirabella,183,39250
558,Gamaliel,180,38200
559,Karisa,102,10900
560,Walker,191,42050
561,Art,186,40300
562,Juanita,139,23850
563,Lynsey,151,28050
564,Decca,202,45900
565,Margie,225,53950
566,Nils,137,23150
567,Ryan,169,34350
568,Quintina,113,14750
569,Karlik,122,17900
570,Care,204,46600
571,Athena,191,42050
572,Ansell,209,48350
573,Dugald,113,14750
574,Laraine,166,33300
575,Reggis,216,50800
576,Robert,101,10550
577,Cassi,209,48350
578,Kelly,184,39600
579,Efrem,154,29100
580,Gibb,161,31550
581,Cash,228,55000
582,Lew,157,30150
583,Ros,127,19650
584,Maximo,177,37150
585,Lynn,206,47300
586,Waring,131,21050
587,Zuzana,214,50100
588,Lombard,110,13700
589,Laurena,156,29800
590,Gwynne,116,15800
591,Carlie,206,47300
592,Darbie,145,25950
593,Fleurette,181,38550
594,Leilah,127,19650
595,Newton,111,14050
596,Esra,168,34000
597,Laurice,119,16850
598,Neala,218,51500
599,Archibald,100,10200
600,Meghan,187,40650
601,Gregoor,200,45200
602,Cassandry,120,17200
603,Rahel,223,53250
604,Chiquita,90,6700
605,Casey,221,52550
606,Georgina,159,30850
607,Axe,90,6700
608,Marline,236,57800
609,Matty,152,28400
610,Josias,114,15100
611,Ag,200,45200
612,Dannie,94,8100
613,Gusty,95,8450
614,Abraham,210,48700
615,Bernadette,212,49400
616,Farra,191,42050
617,Miner,113,14750
618,Layton,211,49050
619,Roderigo,215,50450
620,Karrie,150,27700
621,Eirena,85,4950
622,Tracee,80,3200
623,Normand,157,30150
624,Joan,226,54300
625,Evangeline,177,37150
626,Kristian,103,11250
627,Junina,192,42400
628,Thom,221,52550
629,Margy,215,50450
630,Thorn,117,16150
631,Jamie,130,20700
632,Flss,219,51850
633,Ad,141,24550
634,Jeanie,183,39250
635,Luigi,236,57800
636,Kory,206,47300
637,Chloette,146,26300
638,Dorolisa,107,12650
639,Thain,222,52900
640,Manya,189,41350
641,Otto,188,41000
642,Raynard,126,19300
643,Giulio,150,27700
644,Lambert,234,57100
645,Terese,107,12650
646,Nannette,146,26300
647,Reuben,203,46250
648,Biron,81,3550
649,Lynnette,207,47650
650,Irv,225,53950
651,Hammad,115,15450
652,Cilka,238,58500
653,Killian,86,5300
654,Bent,149,27350
655,Skippy,96,8800
656,Nil,117,16150
657,Jake,99,9850
658,Jordan,232,56400
659,Ange,99,9850
660,Yardley,127,19650
661,Rhonda,185,39950
662,Lisle,151,28050
663,Durand,125,18950
664,Nickie,163,32250
665,Louisa,224,53600
666,Alyssa,173,35750
667,Harman,112,14400
668,Annemarie,240,59200
669,Aryn,127,19650
670,Daniela,178,37500
671,Jania,191,42050
672,Mirabella,202,45900
673,Ashly,135,22450
674,Blake,199,44850
675,Kaycee,185,39950
676,Murray,146,26300
677,Aloin,110,13700
678,Carroll,203,46250
679,Randy,221,52550
680,Joyann,198,44500
681,Yale,202,45900
682,Abraham,220,52200
683,Othella,207,47650
684,Alanna,238,58500
685,Clevey,102,10900
686,Darb,201,45550
687,Eugenie,164,32600
688,Brunhilde,80,3200
689,Bernardine,166,33300
690,Pasquale,201,45550
691,Clarinda,95,8450
692,Elwyn,155,29450
693,Megan,207,47650
694,Chrisse,99,9850
695,Gennie,176,36800
696,Emmalee,216,50800
697,Adria,184,39600
698,Bliss,96,8800
699,Issy,132,21400
700,Phillida,203,46250
701,Hagen,104,11600
702,Jaine,135,22450
703,Bette,219,51850
704,Issy,222,52900
705,Bernardina,156,29800
706,Tate,185,39950
707,Madelon,171,35050
708,Amie,146,26300
709,Ninette,167,33650
710,Anneliese,80,3200
711,Rosanne,203,46250
712,Genvieve,151,28050
713,Noam,201,45550
714,Gracie,213,49750
715,Gunter,136,22800
716,Silvanus,125,18950
717,Johnath,168,34000
718,Clotilda,225,53950
719,Yvonne,126,19300
720,Colleen,169,34350
721,Avril,198,44500
722,Zechariah,155,29450
723,Angeli,155,29450
724,Cammy,87,5650
725,Donella,169,34350
726,Leone,240,59200
727,Rey,168,34000
728,Angel,151,28050
729,Ches,166,33300
730,Haley,122,17900
731,Vittoria,155,29450
732,Gratiana,128,20000
733,Randi,106,12300
734,Jodi,81,3550
735,Rosabella,198,44500
736,Lev,156,29800
737,Jennette,141,24550
738,Lin,234,57100
739,Maisie,159,30850
740,Georgi,109,13350
741,Obidiah,199,44850
742,Algernon,229,55350
743,Aurelia,133,21750
744,Elbertina,189,41350
745,Liana,93,7750
746,Babbie,226,54300
747,Hamlin,162,31900
748,Deana,218,51500
749,Lita,141,24550
750,Merrili,180,38200
751,Pammy,221,52550
752,Jenda,136,22800
753,Belva,182,38900
754,Madelon,234,57100
755,Homerus,210,48700
756,Luther,174,36100
757,Lulu,115,15450
758,Read,91,7050
759,Filmore,86,5300
760,Herrick,122,17900
761,Dolph,103,11250
762,Tedi,228,55000
763,Rosanna,139,23850
764,Jo,102,10900
765,Brandea,156,29800
766,Brice,237,58150
767,Penny,163,32250
768,Janela,102,10900
769,Karyn,155,29450
770,Dalia,120,17200
771,Lizette,143,25250
772,Cacilia,154,29100
773,Ezequiel,150,27700
774,Corey,89,6350
775,Aurelea,229,55350
776,Joshia,220,52200
777,Karoly,212,49400
778,Gary,145,25950
779,Shelley,146,26300
780,Peirce,232,56400
781,Alis,155,29450
782,Marlowe,96,8800
783,Melisenda,105,11950
784,Gib,235,57450
785,Henry,215,50450
786,Ly,85,4950
787,Arlan,173,35750
788,Aleksandr,164,32600
789,Janina,152,28400
790,Yank,192,42400
791,Molli,81,3550
792,Shayna,224,53600
793,Roberto,207,47650
794,Pail,161,31550
795,Montgomery,157,30150
796,Brittne,114,15100
797,Fayth,221,52550
798,Vin,169,34350
799,Rhea,82,3900
800,Armando,216,50800
801,Hedvig,238,58500
802,Bili,152,28400
803,Lindsy,123,18250
804,Bartie,92,7400
805,Colver,203,46250
806,Brooks,185,39950
807,Glynn,172,35400
808,Gerardo,126,19300
809,Blaire,181,38550
810,Rees,206,47300
811,Eleanor,207,47650
812,Wilhelmine,148,27000
813,Gaelan,154,29100
814,Freddy,125,18950
815,Gwenny,208,48000
816,Wynnie,104,11600
817,Basilio,181,38550
818,Harland,131,21050
819,Esma,223,53250
820,Boothe,221,52550
821,Aleta,209,48350
822,Manon,160,31200
823,Sergeant,210,48700
824,Cordy,94,8100
825,Michail,135,22450
826,Aime,178,37500
827,Stanford,234,57100
828,Euell,134,22100
829,Gibb,152,28400
830,Natividad,88,6000
831,Shane,181,38550
832,Barbra,219,51850
833,Courtney,121,17550
834,Doug,209,48350
835,Alfons,167,33650
836,Bertine,95,8450
837,Winnie,224,53600
838,Ibrahim,212,49400
839,Forester,143,25250
840,Evelyn,226,54300
841,Juliann,102,10900
842,Sarah,90,6700
843,Berkly,108,13000
844,Stormy,208,48000
845,Harrie,129,20350
846,Cosmo,179,37850
847,Noe,97,9150
848,Giulio,96,8800
849,Quinn,176,36800
850,Frankie,117,16150
851,Parke,115,15450
852,Tamara,113,14750
853,Colas,99,9850
854,Karry,182,38900
855,Al,205,46950
856,Gilli,209,48350
857,Monah,160,31200
858,Brietta,172,35400
859,Chase,193,42750
860,Claribel,142,24900
861,Anthia,108,13000
862,Ray,233,56750
863,Jaclin,238,58500
864,Kathrine,204,46600
865,Drew,188,41000
866,Fidel,146,26300
867,Hansiain,116,15800
868,Hoyt,171,35050
869,Benni,84,4600
870,Frieda,226,54300
871,Tonie,146,26300
872,Tressa,159,30850
873,Murray,178,37500
874,Brett,192,42400
875,Ruby,225,53950
876,Maggi,220,52200
877,Marcos,238,58500
878,Cherye,179,37850
879,Tressa,162,31900
880,Mortimer,105,11950
881,Nettle,181,38550
882,Jesus,171,35050
883,Gay,158,30500
884,Arabelle,204,46600
885,Pablo,240,59200
886,Amelita,208,48000
887,Amil,123,18250
888,Shay,86,5300
889,Constantin,178,37500
890,Isidoro,158,30500
891,Philip,239,58850
892,Horst,205,46950
893,Jamal,237,58150
894,Tedda,188,41000
895,Winnie,182,38900
896,Haze,153,28750
897,Isadora,205,46950
898,Sidoney,158,30500
899,Yuri,82,3900
900,Spike,186,40300
901,Lorry,126,19300
902,Richmound,123,18250
903,Constancia,194,43100
904,Meghann,96,8800
905,Trude,136,22800
906,Reinald,102,10900
907,Cheston,181,38550
908,Godfry,196,43800
909,Edik,108,13000
910,Mortie,114,15100
911,Dun,132,21400
912,Ailyn,186,40300
913,Reggi,115,15450
914,Sheppard,112,14400
915,Curt,240,59200
916,Boigie,212,49400
917,Dulci,183,39250
918,Lisette,211,49050
919,Kimmie,143,25250
920,Sibilla,237,58150
921,Faunie,137,23150
922,Loria,154,29100
923,Nealon,175,36450
924,Skipp,137,23150
925,Tiena,95,8450
926,Galvin,195,43450
927,Erda,135,22450
928,Lulita,197,44150
929,Ringo,181,38550
930,Conn,115,15450
931,Allyson,91,7050
932,Joya,178,37500
933,Rafferty,87,5650
934,Debby,181,38550
936,Clayson,229,55350
937,Jennine,115,15450
938,Drona,164,32600
939,Brynna,196,43800
940,Francisco,140,24200
941,Charlene,176,36800
942,Egor,189,41350
943,Westleigh,88,6000
944,Suzanna,142,24900
945,Noe,105,11950
946,Dewey,145,25950
947,Cornelius,226,54300
948,Georgie,184,39600
949,Sherman,182,38900
950,Humphrey,211,49050
951,Vale,210,48700
952,Chiquita,181,38550
953,Burr,102,10900
954,Harmonia,179,37850
955,Giacomo,190,41700
956,Brian,196,43800
957,Irwinn,174,36100
958,Ashleigh,216,50800
959,Morty,192,42400
960,Chaddy,227,54650
961,Garik,97,9150
962,Cookie,100,10200
963,Waldo,207,47650
964,Mariam,216,50800
965,Bryna,102,10900
966,Joannes,147,26650
967,Donielle,186,40300
968,Emma,227,54650
969,Normand,109,13350
970,Gavrielle,125,18950
971,Seumas,96,8800
972,Wyatt,176,36800
973,Bogart,174,36100
974,Ellette,215,50450
975,Enrico,123,18250
976,Christoffer,153,28750
977,Riannon,209,48350
978,Jenelle,110,13700
979,Fredrika,143,25250
980,Francisco,85,4950
981,Torr,234,57100
982,Valerye,136,22800
983,Anthia,84,4600
984,Stormi,135,22450
985,Randal,119,16850
986,Hugh,142,24900
987,Marlane,92,7400
988,Tybie,109,13350
989,Bethanne,236,57800
990,Karoly,85,4950
991,Wendie,225,53950
992,Giselle,175,36450
993,Sisely,158,30500
994,Jen,152,28400
995,Tabbie,110,13700
996,Mab,127,19650
997,Viole,131,21050
998,Abbye,125,18950
999,Lauralee,95,8450
1000,Jessie,175,36450
